event_id,tweet_id,text,user_id,created_at,user_loc,place_type,place_full_name,place_country_code,hashtags,user_mentions,image_urls,entities,words,filtered_words,sampled_words
81,256167142158909440,Lenovo tops HP as world's biggest PC maker: NEW YORK: Chinese manufacturer Lenovo has overtaken US-based Hewlett... http://t.co/pu91s4Zn,231001548,2012-10-10 22:59:40,,,,,[],[],[],"[('Lenovo', 'ORG'), ('HP', 'ORG'), ('Chinese', 'NORP'), ('Lenovo', 'ORG'), ('US', 'GPE'), ('Hewlett', 'ORG')]","['maker', 'manufacturer', 'oveaken', 'USbased', 'Hewlett', 'Lenovo', 'HP', 'big', 'pc', 'NEW', 'YORK', 'world', 'top', 'chinese']","['maker', 'manufacturer', 'oveaken', 'usbased', 'hewlett', 'lenovo', 'hp', 'big', 'pc', 'new', 'york', 'world', 'top', 'chinese']","['oveaken', 'usbased']"
81,256167393997488128,Lenovo is now the #1 PC manufacturer.  Just beat HP and Dell!,69149961,2012-10-10 23:00:40,"San Francisco, CA",,,,[],[],[],"[('Lenovo', 'ORG'), ('#1', 'MONEY'), ('HP', 'ORG')]","['manufacturer', 'beat', 'Dell', 'pc', 'HP', 'lenovo']","['manufacturer', 'beat', 'dell', 'pc', 'hp', 'lenovo']",[]
81,256167695643467777,Lenovo Overtakes HP In PC Shipments For First Time: Gartner: NEW YORK — Worldwide shipments of PCs fell sharply ... http://t.co/mRVLi3Bp,85622899,2012-10-10 23:01:52,Los Angeles County,,,,[],[],[],[],"['fall', 'Shipments', 'Ganer', '—', 'Lenovo', 'HP', 'pc', 'sharply', 'NEW', 'First', 'Time', 'YORK', 'shipment', 'PC', 'Oveakes', 'Worldwide']","['fall', 'shipments', 'ganer', 'lenovo', 'hp', 'pc', 'sharply', 'new', 'first', 'time', 'york', 'shipment', 'pc', 'oveakes', 'worldwide']","['ganer', 'oveakes']"
82,256605480389058560,I just peeped that Bus Driver uppercut.  Damn...,189257714,2012-10-12 04:01:28,+ 718 -,,,,[],[],[],"[('Bus Driver', 'PERSON')]","['Damn', 'uppercut', 'Bus', 'peep', 'Driver']","['damn', 'uppercut', 'bus', 'peep', 'driver']",[]
82,256605585317961728,“@Mr_Deeds08: The bus driver on #WSHH gave ol girl a serious uppercut. Deebo style 👊💢”hh,112857288,2012-10-12 04:01:53,"Florida, USA",,,,['WSHH'],[37152843],[],"[('WSHH', 'ORG')]","['old', 'give', '💢', 'style', 'hh', 'serious', '""', 'uppercut', '👊', 'girl', 'driver', 'bus', '“', 'Deebo']","['old', 'give', 'style', 'hh', 'serious', 'uppercut', 'girl', 'driver', 'bus', 'deebo']",[]
82,256606906704080896,That bus driver should have uppercut Omarion ass offstage then said: You Just Got Served,231926656,2012-10-12 04:07:08,"Rock Hill, SC",,,,[],[],[],[],"['offstage', 'uppercut', 'ass', 'serve', 'Omarion', 'say', 'Got', 'driver', 'bus']","['offstage', 'uppercut', 'ass', 'serve', 'omarion', 'say', 'got', 'driver', 'bus']",[]
82,256607313480278016,I still can't get over the bus driver....I watched that shit 10x....Ctfu,163534646,2012-10-12 04:08:45,Wherever the $ is,,,,[],[],[],"[('10x', 'DATE'), ('Ctfu', 'PERSON')]","['not', 'get', '10xctfu', 'can', 'driverI', 'still', 'bus', 'watch', 'shit']","['not', 'get', 'can', 'driveri', 'still', 'bus', 'watch', 'shit']",['driveri']
82,256608248877174784,Nahh that bus driver really obliviated shorty with that uppercut....im not even sure if thats a word.,347480230,2012-10-12 04:12:28,@RecklessRebelCo,,,,[],[],[],[],"['oblite', 's', 'nahh', 'shoy', 'word', 'even', 'sure', 'uppercutim', 'really', 'that', 'driver', 'bus']","['oblite', 'nahh', 'shoy', 'word', 'even', 'sure', 'uppercutim', 'really', 'that', 'driver', 'bus']","['oblite', 'shoy', 'uppercutim']"
82,256608252891107328,"That bus driver said ""Falcon PUNCH!!!!!"" when he hit that uppercut. Lmfao.",48347286,2012-10-12 04:12:29,Peach Creek Estates,,,,[],[],[],"[('Lmfao', 'PERSON')]","['hit', 'Lmfao', 'PUNCH', 'uppercut', 'Falcon', 'say', 'driver', 'bus']","['hit', 'lmfao', 'punch', 'uppercut', 'falcon', 'say', 'driver', 'bus']",[]
82,256611151159361536,“@wwtdd: i made a quick gif of the bus driver uppercut. its insane. http://t.co/6CILU9hO”WOW,56463781,2012-10-12 04:24:00,"Las Vegas, Nv",,,,[],[1105783607099121664],[],[],"['quick', 'make', 'uppercut', 'insane', 'gif', 'bus', 'driver', '“']","['quick', 'make', 'uppercut', 'insane', 'gif', 'bus', 'driver']",[]
82,256612380019146752,That bus driver uppercut TF out that girl,267194064,2012-10-12 04:28:53,"Kingston , Jamaica ",,,,[],[],[],"[('TF', 'PERSON')]","['TF', 'uppercut', 'girl', 'driver', 'bus']","['tf', 'uppercut', 'girl', 'driver', 'bus']",[]
82,256612396695703553,Bus driver in his head knew he was going to uppercut her though.,233196883,2012-10-12 04:28:57, Chicago 🚀 Florida,,,,[],[],[],[],"['head', 'uppercut', 'though', 'know', 'driver', 'bus', 'go']","['head', 'uppercut', 'though', 'know', 'driver', 'bus', 'go']",[]
82,256613151737524224,Tell em! RT @cthagod: You can tell that uppercut was that bus drivers finishing move for years. He old now but ... http://t.co/UAF225DK,166186969,2012-10-12 04:31:57,Sideline to Sideline,,,,[],[17878322],[],"[('years', 'DATE')]","['tell', 'old', 'year', 'finish', '-PRON-', 'uppercut', 'move', 'driver', 'bus']","['tell', 'old', 'year', 'finish', 'uppercut', 'move', 'driver', 'bus']",[]
83,256462395923365889,Come'on Posey! Bring that Grand Slam baby! ♥,276273592,2012-10-11 18:32:54,@AustinSouthward,,,,[],[],[],"[('Grand Slam', 'ORG')]","['♥', 'Grand', 'baby', 'Posey', 'Slam', 'Bring', 'Comeon']","['grand', 'baby', 'posey', 'slam', 'bring', 'comeon']",[]
83,256462542715617281,Posey GRAND SLAM! See ya Reds!,38565800,2012-10-11 18:33:29,NE Iowa,,,,[],[],[],[],"['GRAND', 'SLAM', 'red', 'Posey', 'see', 'ya']","['grand', 'slam', 'red', 'posey', 'see', 'ya']",[]
83,256462576278466560,GRAND SLAM! #BusterPosey! #NLDS #Giants #Reds!,557211716,2012-10-11 18:33:37,"San Francisco, CA",,,,"['BusterPosey', 'NLDS', 'Giants', 'Reds']",[],[],"[('#', 'CARDINAL'), ('BusterPosey', 'ORG'), ('#NLDS #', 'MONEY')]","['GRAND', 'SLAM']","['grand', 'slam']",[]
83,256462610046783488,Fuck yeah posey Grand Slam,64939967,2012-10-11 18:33:45,"Richmond, Bay Area",,,,[],[],[],"[('Grand Slam', 'FAC')]","['yeah', 'Grand', 'fuck', 'Slam', 'posey']","['yeah', 'grand', 'fuck', 'slam', 'posey']",[]
83,256462613955878912,Grand Slam for my baby 😊❤❤❤,494679469,2012-10-11 18:33:46,"San Diego, CA",,,,[],[],[],"[('Grand Slam', 'ORG'), ('😊', 'GPE')]","['😊', 'Grand', '❤', 'baby', 'Slam']","['grand', 'baby', 'slam']",[]
83,256462613964259329,Posey Grand Slam. He got all of that one! #Giants,474469959,2012-10-11 18:33:46,,,,,['Giants'],[],[],"[('Posey Grand Slam', 'PERSON'), ('one', 'CARDINAL'), ('#', 'CARDINAL'), ('Giants', 'ORG')]","['one', 'Grand', 'get', 'Posey', 'Slam']","['one', 'grand', 'get', 'posey', 'slam']",[]
83,256462614073319424,Grand. Slam. #Giants,66803433,2012-10-11 18:33:46,Indy,,,,['Giants'],[],[],"[('Grand', 'ORG'), ('Slam', 'PERSON'), ('Giants', 'ORG')]","['Grand', 'Slam']","['grand', 'slam']",[]
83,256462626668810240,GRAND SLAM #Posey !!!! #NLDS,85465338,2012-10-11 18:33:49,"Montreal, QC",,,,"['Posey', 'NLDS']",[],[],"[('NLDS', 'ORG')]","['GRAND', 'SLAM']","['grand', 'slam']",[]
83,256462639096557570,Grand slam Buster Posey! 6-0 Giants #postseason,625686114,2012-10-11 18:33:52,"Long Island, NY",,,,['postseason'],[],[],"[('Grand', 'ORG'), ('Buster Posey', 'GPE'), ('#postseason', 'MONEY')]","['Grand', 'Posey', 'Giants', 'Buster', 'slam']","['grand', 'posey', 'giants', 'buster', 'slam']",[]
83,256462651922731009,Grand slam for posey!,66912041,2012-10-11 18:33:55,Brookings ,,,,[],[],[],"[('Grand', 'ORG')]","['posey', 'grand', 'slam']","['posey', 'grand', 'slam']",[]
84,257979740076515329,lmao RT @magic_of_macy: honey boo boo is on all night. #goodbyeworld,882730430,2012-10-15 23:02:17,CT 2 LA,,,,['goodbyeworld'],[2478959114],[],"[('all night', 'TIME')]","['night', 'boo', 'honey', 'lmao']","['night', 'boo', 'honey', 'lmao']",[]
84,257980146651369472,So @KTLA interviewed Honey Boo Boo and it was pure gold: http://t.co/VCV52SIu,19829856,2012-10-15 23:03:54,"Berkeley, CA",,,,[],[10252962],[],"[('@KTLA', 'ORG'), ('Honey Boo Boo', 'ORG')]","['gold', 'interview', 'Boo', 'Honey', 'pure']","['gold', 'interview', 'boo', 'honey', 'pure']",[]
84,257980155174199296,Honey Boo Boo Marathon. I wonder if @Miranda_Lambert knows about this.,723173006,2012-10-15 23:03:56,the snuggle is real,,,,[],[993793987],[],"[('Honey Boo Boo Marathon', 'PERSON'), ('@Miranda_Lambert', 'PERSON')]","['Marathon', 'wonder', 'Boo', 'know', 'Honey']","['marathon', 'wonder', 'boo', 'know', 'honey']",[]
84,257982076165427200,“@molliefoster14: Honey boo boo is some crazy ass shit”,289067752,2012-10-15 23:11:34,,,,,[],[437756015],[],[],"['boo', '""', 'ass', 'crazy', 'shit', '“', 'honey']","['boo', 'ass', 'crazy', 'shit', 'honey']",[]
84,257982336174538754,pageant curls because we're going to see honey boo boo. thanks @emilyeelisabeth!!  http://t.co/Hrv9DVgb,16347621,2012-10-15 23:12:36,las vegas nv,,,,[],[47769904],[],"[('@emilyeelisabeth', 'PERSON')]","['thank', 'boo', 'go', 'pageant', 'see', 'honey', 'curl']","['thank', 'boo', 'go', 'pageant', 'see', 'honey', 'curl']",[]
84,257982508308779010,Watching honey boo boo ;3,348141581,2012-10-15 23:13:17,,,,,[],[],[],"[('3', 'CARDINAL')]","['watch', 'boo', 'honey']","['watch', 'boo', 'honey']",[]
84,257982768380784640,The episode of here comes honey boo boo when mama shows her forklift toe is disgusting. 😷 #hatefeet,315015450,2012-10-15 23:14:19,,,,,['hatefeet'],[],[],[],"['boo', 'show', 'forklift', 'mama', 'episode', 'come', 'toe', 'disgusting', '😷', 'honey']","['boo', 'show', 'forklift', 'mama', 'episode', 'come', 'toe', 'disgusting', 'honey']",[]
84,257982973717123072,Honey Boo Boo is a cute lil girl despite her gross ass life.,85938255,2012-10-15 23:15:08,309.,,,,[],[],[],"[('Honey Boo Boo', 'PERSON')]","['despite', 'gross', 'ass', 'Boo', 'cute', 'Honey', 'girl', 'lil', 'life']","['despite', 'gross', 'ass', 'boo', 'cute', 'honey', 'girl', 'lil', 'life']",[]
84,257983002993377280,Honey boo boo is downright repulsive and nothing else. What has this world come to?,420050648,2012-10-15 23:15:15,New York,,,,[],[],[],[],"['boo', 'repulsive', 'downright', 'else', 'come', 'nothing', 'world', 'honey']","['boo', 'repulsive', 'downright', 'else', 'come', 'nothing', 'world', 'honey']",[]
84,257983317901713410,"watching honey boo boo , old episode tho .",296259668,2012-10-15 23:16:30,m.i.a,,,,[],[],[],[],"['old', 'boo', 'tho', 'episode', 'watch', 'honey']","['old', 'boo', 'tho', 'episode', 'watch', 'honey']",[]
85,256511775535685632,Iran The Other Side of the Sanctions http://t.co/sQv4Uc0R #IranElection,76198594,2012-10-11 21:49:07,,,,,['IranElection'],[],[],"[('IranElection', 'ORG')]","['Iran', 'Sanctions', 'Side']","['iran', 'sanctions', 'side']",[]
85,256512861717811200,Iran nuclear: Global powers launch new push to end crisis | Daily Online News http://t.co/CPvGxsys,473129922,2012-10-11 21:53:26,"Dhaka, Bangladesh ",,,,[],[],[],"[('Iran', 'GPE'), ('| Daily Online News', 'ORG')]","['nuclear', 'Online', 'launch', 'new', 'push', 'Daily', 'News', 'crisis', 'end', 'global', 'Iran', 'power']","['nuclear', 'online', 'launch', 'new', 'push', 'daily', 'news', 'crisis', 'end', 'global', 'iran', 'power']",[]
85,256513562170781696,Iran: Brother of death row prisoner feared arrested for giving interviews:  Amnesty International Iran must rele... http://t.co/DmBGyF2m,366097980,2012-10-11 21:56:13,,,,,[],[],[],"[('Iran', 'GPE')]","['must', 'Amnesty', 'give', 'arrest', 'prisoner', 'row', 'interview', 'International', 'fear', 'Brother', 'death', 'rele', 'Iran']","['must', 'amnesty', 'give', 'arrest', 'prisoner', 'row', 'interview', 'international', 'fear', 'brother', 'death', 'rele', 'iran']",[]
85,256513751187079168,"Iran Executed 223 People in First Five Months of 2012, UN Says - Bloomberg http://t.co/8zBdKbgG #Iran #Iranelection",79509107,2012-10-11 21:56:58,,,,,"['Iran', 'Iranelection']",[],[],"[('Iran Executed', 'PERSON'), ('First Five Months of 2012', 'DATE'), ('UN', 'ORG'), ('- Bloomberg', 'PERSON'), ('#Iran #Iranelection', 'MONEY')]","['People', 'five', 'First', 'Months', 'say', 'Bloomberg', 'Iran', 'UN', 'Executed']","['people', 'five', 'first', 'months', 'say', 'bloomberg', 'iran', 'un', 'executed']",[]
85,256519946174087169,#putMullahsInJail UN Report Finds Iran's Crackdown Expanding - ABC News: UN Report Finds Iran's Crackdown Expand... http://t.co/lE4mJDAK,17008762,2012-10-11 22:21:35,,,,,['putMullahsInJail'],[],[],"[('#putMullahsInJail', 'MONEY'), ('UN', 'ORG'), ('Iran', 'GPE'), ('UN', 'GPE'), ('Iran', 'GPE'), ('Crackdown Expand', 'LOC')]","['Crackdown', 'Expand', 'ABC', 'News', 'Repo', 'expand', 'Irans', 'Finds', 'UN']","['crackdown', 'expand', 'abc', 'news', 'repo', 'expand', 'irans', 'finds', 'un']",[]
85,256521741084536832,"Are the Europeans coming around to ""go big"" on Iran? http://t.co/qeu9tORE",290061912,2012-10-11 22:28:43,"Washington, DC",,,,[],[],[],"[('Europeans', 'NORP'), ('Iran', 'GPE')]","['big', 'european', 'around', 'come', 'Iran', 'go']","['big', 'european', 'around', 'come', 'iran', 'go']",[]
85,256522378564214784,: At least 600 people were executed in #Iran in 2011. Read more about Iran's #DeathPenalty in numbers: http://t.co/mLvGIpAp,199960278,2012-10-11 22:31:15,Wellington,,,,"['Iran', 'DeathPenalty']",[],[],"[('At least 600', 'CARDINAL'), ('Iran', 'GPE'), ('2011', 'DATE'), ('Iran', 'GPE'), ('#', 'CARDINAL'), ('DeathPenalty', 'ORG')]","['least', 'number', 'Read', 'execute', 'people', 'Irans']","['least', 'number', 'read', 'execute', 'people', 'irans']",['number']
85,256523125305511937,#world #news UN report finds Iran's crackdown expanding http://t.co/JzVC8G41,263967165,2012-10-11 22:34:13,,,,,"['world', 'news']",[],[],"[('#', 'CARDINAL'), ('#', 'CARDINAL'), ('UN', 'ORG'), ('Iran', 'GPE')]","['crackdown', 'repo', 'find', 'expand', 'Irans', 'UN']","['crackdown', 'repo', 'find', 'expand', 'irans', 'un']",[]
85,256527537881104384,Romney Campaign Edits Website To Incorporate New Red Line For Iran http://t.co/khYgCpMI #IranElection,76198594,2012-10-11 22:51:45,,,,,['IranElection'],[],[],"[('Incorporate New Red Line For', 'ORG'), ('Iran', 'GPE'), ('IranElection', 'ORG')]","['New', 'line', 'website', 'Incorporate', 'Campaign', 'edit', 'Romney', 'Red', 'Iran']","['new', 'line', 'website', 'incorporate', 'campaign', 'edit', 'romney', 'red', 'iran']",[]
85,256532268754026496,"Rights activists beaten, raped in Iran: U.N. http://t.co/88aJlfIZ",504279674,2012-10-11 23:10:33,ILL CITY,,,,[],[],[],"[('Iran', 'GPE'), ('U.N.', 'ORG')]","['beat', 'activist', 'rape', 'Iran', 'right', 'UN']","['beat', 'activist', 'rape', 'iran', 'right', 'un']",[]
86,256846921413570560,"Hang her, scum bag bitch RT""@cnnbrk: Mom who glued toddler to wall then beat her is sentenced to 99 years http://t.co/9LMYiRRi""",519441342,2012-10-12 20:00:52,"ÜT: 0.0,0.0",,,,[],[428333],[],"[('Hang', 'ORG'), ('99 years', 'DATE')]","['beat', 'toddler', 'wall', 'year', 'hang', 'sentence', 'bag', 'bitch', 'scum', 'glue', 'Mom']","['beat', 'toddler', 'wall', 'year', 'hang', 'sentence', 'bag', 'bitch', 'scum', 'glue', 'mom']",[]
86,256850612405297153,Mom who superglued girl's hands to wall sentenced to 99 years http://t.co/xBtnMACb,504279674,2012-10-12 20:15:32,ILL CITY,,,,[],[],[],"[('99 years', 'DATE')]","['wall', 'mom', 'year', 'sentence', 'hand', 'girl', 'superglue']","['wall', 'mom', 'year', 'sentence', 'hand', 'girl', 'superglue']",[]
86,256850717166419969,Mom sentenced for gluing child's hands: A Texas mother who super-glued her 2-year-old daughter's hands... http://t.co/2pGbYqYS #sandiego,579243525,2012-10-12 20:15:57,"San Diego, California",,,,['sandiego'],[],[],"[('Texas', 'GPE')]","['daughter', 'mom', 'sentence', 'superglue', '2yearold', 'hand', 'child', 'Texas', 'gluing', 'mother']","['daughter', 'mom', 'sentence', 'superglue', 'hand', 'child', 'texas', 'gluing', 'mother']",[]
86,256851749137182720,Mom gets 99 years in prison for gluing tot's hands | US National Headlines | Comcast http://t.co/097yYQlP,795153264,2012-10-12 20:20:03,New Breed Records,,,,[],[],[],"[('99 years', 'DATE'), ('US', 'GPE'), ('National Headlines', 'ORG')]","['Headlines', 'year', 'mom', 'get', 'glue', 'tot', 'US', 'National', 'Comcast', 'hand', 'prison']","['headlines', 'year', 'mom', 'get', 'glue', 'tot', 'us', 'national', 'comcast', 'hand', 'prison']",[]
86,256851887373025280,"&amp; then this»»»»RT @Reuters Mom who superglued girl's hands to wall sentenced to 99 years in prison  http://t.co/ygskKZFP",20155884,2012-10-12 20:20:36,"Chicago, IL",,,,[],[1652541],[],"[('99 years', 'DATE')]","['wall', 'year', 'sentence', 'hand', '»', 'Mom', 'girl', 'superglue', 'prison', 'amp']","['wall', 'year', 'sentence', 'hand', 'mom', 'girl', 'superglue', 'prison', 'amp']",[]
86,256851992184516608,"“@cnnbrk: Mom who glued toddler to wall then beat her is sentenced to 99 years http://t.co/65O6OX2M” // sick, sick world.",573453570,2012-10-12 20:21:01,"Portland, OR",,,,[],[428333],[],"[('99 years', 'DATE')]","['beat', 'wall', 'toddler', 'year', 'sentence', 'glue', 'Mom', 'world', '“', 'sick']","['beat', 'wall', 'toddler', 'year', 'sentence', 'glue', 'mom', 'world', 'sick']",[]
86,256852697100189697,Mom who glued toddler's hands to wall gets 99-year sentence http://t.co/51NsRRIL via NBC News app,25344851,2012-10-12 20:23:49,LOUISIANA,,,,[],[],[],"[('NBC News', 'ORG')]","['toddler', 'wall', 'mom', 'sentence', 'get', 'app', 'News', 'glue', '99year', 'hand', 'NBC']","['toddler', 'wall', 'mom', 'sentence', 'get', 'app', 'news', 'glue', 'hand', 'nbc']",[]
86,256852751408054272,Mom who superglued girl's hands to wall sentenced to 99 years http://t.co/lLC2W0xf,363218060,2012-10-12 20:24:02,,,,,[],[],[],"[('99 years', 'DATE')]","['wall', 'mom', 'year', 'sentence', 'hand', 'girl', 'superglue']","['wall', 'mom', 'year', 'sentence', 'hand', 'girl', 'superglue']",[]
86,256854668418895872,#America MT @KCCINews: Mom gets 99 years for gluing tot's hands to wall:  http://t.co/b2XFb5s0,20470590,2012-10-12 20:31:39,"Iowa, USA",,,,['America'],[20177010],[],"[('#', 'CARDINAL'), ('America MT', 'ORG'), ('99 years', 'DATE')]","['wall', 'year', 'get', 'glue', 'tot', 'Mom', 'MT', 'hand']","['wall', 'year', 'get', 'glue', 'tot', 'mom', 'mt', 'hand']",[]
86,256855033189113856,Mom who superglued tot's hands to wall gets 99 years in prison: After turning down a plea bargain th... http://t.co/ngBzBYRy #Quintenews,41221927,2012-10-12 20:33:06,Belleville,,,,['Quintenews'],[],[],"[('99 years', 'DATE'), ('#', 'CARDINAL'), ('Quintenews', 'ORG')]","['wall', 'mom', 'year', 'get', 'hand', 'turn', 'th', 'tot', 'bargain', 'superglue', 'prison', 'plea']","['wall', 'mom', 'year', 'get', 'hand', 'turn', 'th', 'tot', 'bargain', 'superglue', 'prison', 'plea']",[]
87,257332173097541632,Here comes Anderson Silva!!! Pumped for this fight.,860594683,2012-10-14 04:09:05,"Los Angeles, CA",,,,[],[],[],"[('Anderson Silva', 'PERSON')]","['Anderson', 'Silva', 'come', 'Pumped', 'fight']","['anderson', 'silva', 'come', 'pumped', 'fight']",[]
87,257333272068100096,Anderson Silva looks to stay undefeated tonight.,250543134,2012-10-14 04:13:27,New Jersey,,,,[],[],[],"[('Anderson Silva', 'PERSON'), ('tonight', 'TIME')]","['Anderson', 'Silva', 'tonight', 'stay', 'look', 'undefeated']","['anderson', 'silva', 'tonight', 'stay', 'look', 'undefeated']",[]
87,257333792170201090,Let's go Silva! #Spider #TheBestToEverDoIt,296487849,2012-10-14 04:15:31,StL,,,,"['Spider', 'TheBestToEverDoIt']",[],[],"[('#Spider #', 'MONEY')]","['Silva', 'let', 'go']","['silva', 'let', 'go']",[]
87,257334517696696320,Anderson Silva about to whoop some ass! #unstoppable #ufc,708339246,2012-10-14 04:18:24,"West Covina, CA",,,,"['unstoppable', 'ufc']",[],[],"[('Anderson Silva', 'PERSON'), ('#', 'CARDINAL')]","['Silva', 'whoop', 'Anderson', 'ass']","['silva', 'whoop', 'anderson', 'ass']",[]
87,257334840775565312,#TheSpider Anderson Silva ready for a fight,161116614,2012-10-14 04:19:41,,,,,['TheSpider'],[],[],"[('#', 'CARDINAL'), ('Anderson Silva', 'PERSON')]","['Silva', 'Anderson', 'fight', 'ready']","['silva', 'anderson', 'fight', 'ready']",[]
87,257335344071057409,It's always a privilege to watch Anderson Silva fight.,53751431,2012-10-14 04:21:41,"Tulsa, OK",,,,[],[],[],"[('Anderson Silva', 'PERSON')]","['always', 'Anderson', 'Silva', 'privilege', 'watch', 'fight']","['always', 'anderson', 'silva', 'privilege', 'watch', 'fight']",[]
